GeneratorName=FCCS 3.0,GeneratorVersion=3.0.0,DateCreated=07/11/2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fuelbed_number,filename,cover_type,ecoregion,overstory_loading,midstory_loading,understory_loading,snags_c1_foliage_loading,snags_c1wo_foliage_loading,snags_c1_wood_loading,snags_c2_loading,snags_c3_loading,shrubs_primary_loading,shrubs_secondary_loading,shrubs_primary_perc_live,shrubs_secondary_perc_live,nw_primary_loading,nw_secondary_loading,nw_primary_perc_live,nw_secondary_perc_live,w_sound_0_quarter_loading,w_sound_quarter_1_loading,w_sound_1_3_loading,w_sound_3_9_loading,w_sound_9_20_loading,w_sound_gt20_loading,w_rotten_3_9_loading,w_rotten_9_20_loading,w_rotten_gt20_loading,w_stump_sound_loading,w_stump_rotten_loading,w_stump_lightered_loading,litter_depth,litter_loading,lichen_depth,lichen_loading,moss_depth,moss_loading,basal_accum_loading,squirrel_midden_loading,ladderfuels_loading,duff_lower_depth,duff_lower_loading,duff_upper_depth,duff_upper_loading,pile_clean_loading,pile_dirty_loading,pile_vdirty_loading,Total_available_fuel_loading,efg_natural,efg_activity
90166,litter_loading,52,220,8.984249,4.41045,1.04544,0,2.311165,0,1.796991,0.735133,0.958038,0,90,0,0.01,0,80,0,1,1.4,1.5,5,4,0,1,0,0,0,0.204202,0,2,17.85436515,0,0,0,0,0,0,0,0,0,2,13.599999,1.764912,0,0,52.679417,9,9
90167,litter_loading,52,220,8.984249,4.41045,1.04544,0,2.311165,0,1.796991,0.735133,0.958038,0,90,0,0.01,0,80,0,1,1.4,1.5,5,4,0,1,0,0,0,0.204202,0,2,7.970698617,0,0,0,0,0,0,0,0,0,2,13.599999,1.764912,0,0,52.679417,9,9
90168,litter_loading,52,220,8.984249,4.41045,1.04544,0,2.311165,0,1.796991,0.735133,0.958038,0,90,0,0.01,0,80,0,1,1.4,1.5,5,4,0,1,0,0,0,0.204202,0,2,7.62412957,0,0,0,0,0,0,0,0,0,2,13.599999,1.764912,0,0,52.679417,9,9
90169,litter_loading,52,220,8.984249,4.41045,1.04544,0,2.311165,0,1.796991,0.735133,0.958038,0,90,0,0.01,0,80,0,1,1.4,1.5,5,4,0,1,0,0,0,0.204202,0,2,11.80223575,0,0,0,0,0,0,0,0,0,2,13.599999,1.764912,0,0,52.679417,9,9
90170,litter_loading,52,220,8.984249,4.41045,1.04544,0,2.311165,0,1.796991,0.735133,0.958038,0,90,0,0.01,0,80,0,1,1.4,1.5,5,4,0,1,0,0,0,0.204202,0,2,6.097679356,0,0,0,0,0,0,0,0,0,2,13.599999,1.764912,0,0,52.679417,9,9
90171,litter_loading,52,220,8.984249,4.41045,1.04544,0,2.311165,0,1.796991,0.735133,0.958038,0,90,0,0.01,0,80,0,1,1.4,1.5,5,4,0,1,0,0,0,0.204202,0,2,18.04322202,0,0,0,0,0,0,0,0,0,2,13.599999,1.764912,0,0,52.679417,9,9
90172,litter_loading,52,220,8.984249,4.41045,1.04544,0,2.311165,0,1.796991,0.735133,0.958038,0,90,0,0.01,0,80,0,1,1.4,1.5,5,4,0,1,0,0,0,0.204202,0,2,11.73658384,0,0,0,0,0,0,0,0,0,2,13.599999,1.764912,0,0,52.679417,9,9
90173,litter_loading,52,220,8.984249,4.41045,1.04544,0,2.311165,0,1.796991,0.735133,0.958038,0,90,0,0.01,0,80,0,1,1.4,1.5,5,4,0,1,0,0,0,0.204202,0,2,7.886699225,0,0,0,0,0,0,0,0,0,2,13.599999,1.764912,0,0,52.679417,9,9
90174,litter_loading,52,220,8.984249,4.41045,1.04544,0,2.311165,0,1.796991,0.735133,0.958038,0,90,0,0.01,0,80,0,1,1.4,1.5,5,4,0,1,0,0,0,0.204202,0,2,10.58438581,0,0,0,0,0,0,0,0,0,2,13.599999,1.764912,0,0,52.679417,9,9
90175,litter_loading,52,220,8.984249,4.41045,1.04544,0,2.311165,0,1.796991,0.735133,0.958038,0,90,0,0.01,0,80,0,1,1.4,1.5,5,4,0,1,0,0,0,0.204202,0,2,7.043620004,0,0,0,0,0,0,0,0,0,2,13.599999,1.764912,0,0,52.679417,9,9
90176,litter_loading,52,220,8.984249,4.41045,1.04544,0,2.311165,0,1.796991,0.735133,0.958038,0,90,0,0.01,0,80,0,1,1.4,1.5,5,4,0,1,0,0,0,0.204202,0,2,17.171591,0,0,0,0,0,0,0,0,0,2,13.599999,1.764912,0,0,52.679417,9,9
90177,litter_loading,52,220,8.984249,4.41045,1.04544,0,2.311165,0,1.796991,0.735133,0.958038,0,90,0,0.01,0,80,0,1,1.4,1.5,5,4,0,1,0,0,0,0.204202,0,2,7.100443114,0,0,0,0,0,0,0,0,0,2,13.599999,1.764912,0,0,52.679417,9,9
90178,litter_loading,52,220,8.984249,4.41045,1.04544,0,2.311165,0,1.796991,0.735133,0.958038,0,90,0,0.01,0,80,0,1,1.4,1.5,5,4,0,1,0,0,0,0.204202,0,2,18.28620286,0,0,0,0,0,0,0,0,0,2,13.599999,1.764912,0,0,52.679417,9,9
90179,litter_loading,52,220,8.984249,4.41045,1.04544,0,2.311165,0,1.796991,0.735133,0.958038,0,90,0,0.01,0,80,0,1,1.4,1.5,5,4,0,1,0,0,0,0.204202,0,2,12.28336899,0,0,0,0,0,0,0,0,0,2,13.599999,1.764912,0,0,52.679417,9,9
90180,litter_loading,52,220,8.984249,4.41045,1.04544,0,2.311165,0,1.796991,0.735133,0.958038,0,90,0,0.01,0,80,0,1,1.4,1.5,5,4,0,1,0,0,0,0.204202,0,2,9.055113715,0,0,0,0,0,0,0,0,0,2,13.599999,1.764912,0,0,52.679417,9,9
90181,duff_upper_loading,52,220,8.984249,4.41045,1.04544,0,2.311165,0,1.796991,0.735133,0.958038,0,90,0,0.01,0,80,0,1,1.4,1.5,5,4,0,1,0,0,0,0.204202,0,2,5.27,0,0,0,0,0,0,0,0,0,2,12.99051083,1.764912,0,0,52.679417,9,9
90182,duff_upper_loading,52,220,8.984249,4.41045,1.04544,0,2.311165,0,1.796991,0.735133,0.958038,0,90,0,0.01,0,80,0,1,1.4,1.5,5,4,0,1,0,0,0,0.204202,0,2,5.27,0,0,0,0,0,0,0,0,0,2,12.01294589,1.764912,0,0,52.679417,9,9
90183,duff_upper_loading,52,220,8.984249,4.41045,1.04544,0,2.311165,0,1.796991,0.735133,0.958038,0,90,0,0.01,0,80,0,1,1.4,1.5,5,4,0,1,0,0,0,0.204202,0,2,5.27,0,0,0,0,0,0,0,0,0,2,13.26483772,1.764912,0,0,52.679417,9,9
90184,duff_upper_loading,52,220,8.984249,4.41045,1.04544,0,2.311165,0,1.796991,0.735133,0.958038,0,90,0,0.01,0,80,0,1,1.4,1.5,5,4,0,1,0,0,0,0.204202,0,2,5.27,0,0,0,0,0,0,0,0,0,2,26.2615762,1.764912,0,0,52.679417,9,9
90185,duff_upper_loading,52,220,8.984249,4.41045,1.04544,0,2.311165,0,1.796991,0.735133,0.958038,0,90,0,0.01,0,80,0,1,1.4,1.5,5,4,0,1,0,0,0,0.204202,0,2,5.27,0,0,0,0,0,0,0,0,0,2,22.86025942,1.764912,0,0,52.679417,9,9
90186,duff_upper_loading,52,220,8.984249,4.41045,1.04544,0,2.311165,0,1.796991,0.735133,0.958038,0,90,0,0.01,0,80,0,1,1.4,1.5,5,4,0,1,0,0,0,0.204202,0,2,5.27,0,0,0,0,0,0,0,0,0,2,12.51683356,1.764912,0,0,52.679417,9,9
90187,duff_upper_loading,52,220,8.984249,4.41045,1.04544,0,2.311165,0,1.796991,0.735133,0.958038,0,90,0,0.01,0,80,0,1,1.4,1.5,5,4,0,1,0,0,0,0.204202,0,2,5.27,0,0,0,0,0,0,0,0,0,2,1.060458279,1.764912,0,0,52.679417,9,9
90188,duff_upper_loading,52,220,8.984249,4.41045,1.04544,0,2.311165,0,1.796991,0.735133,0.958038,0,90,0,0.01,0,80,0,1,1.4,1.5,5,4,0,1,0,0,0,0.204202,0,2,5.27,0,0,0,0,0,0,0,0,0,2,6.22261096,1.764912,0,0,52.679417,9,9
90189,duff_upper_loading,52,220,8.984249,4.41045,1.04544,0,2.311165,0,1.796991,0.735133,0.958038,0,90,0,0.01,0,80,0,1,1.4,1.5,5,4,0,1,0,0,0,0.204202,0,2,5.27,0,0,0,0,0,0,0,0,0,2,23.8704197,1.764912,0,0,52.679417,9,9
90190,duff_upper_loading,52,220,8.984249,4.41045,1.04544,0,2.311165,0,1.796991,0.735133,0.958038,0,90,0,0.01,0,80,0,1,1.4,1.5,5,4,0,1,0,0,0,0.204202,0,2,5.27,0,0,0,0,0,0,0,0,0,2,20.70662993,1.764912,0,0,52.679417,9,9
90191,duff_upper_loading,52,220,8.984249,4.41045,1.04544,0,2.311165,0,1.796991,0.735133,0.958038,0,90,0,0.01,0,80,0,1,1.4,1.5,5,4,0,1,0,0,0,0.204202,0,2,5.27,0,0,0,0,0,0,0,0,0,2,25.10716165,1.764912,0,0,52.679417,9,9
90192,duff_upper_loading,52,220,8.984249,4.41045,1.04544,0,2.311165,0,1.796991,0.735133,0.958038,0,90,0,0.01,0,80,0,1,1.4,1.5,5,4,0,1,0,0,0,0.204202,0,2,5.27,0,0,0,0,0,0,0,0,0,2,2.340137685,1.764912,0,0,52.679417,9,9
90193,duff_upper_loading,52,220,8.984249,4.41045,1.04544,0,2.311165,0,1.796991,0.735133,0.958038,0,90,0,0.01,0,80,0,1,1.4,1.5,5,4,0,1,0,0,0,0.204202,0,2,5.27,0,0,0,0,0,0,0,0,0,2,10.27594807,1.764912,0,0,52.679417,9,9
90194,duff_upper_loading,52,220,8.984249,4.41045,1.04544,0,2.311165,0,1.796991,0.735133,0.958038,0,90,0,0.01,0,80,0,1,1.4,1.5,5,4,0,1,0,0,0,0.204202,0,2,5.27,0,0,0,0,0,0,0,0,0,2,1.047079792,1.764912,0,0,52.679417,9,9
90195,duff_upper_loading,52,220,8.984249,4.41045,1.04544,0,2.311165,0,1.796991,0.735133,0.958038,0,90,0,0.01,0,80,0,1,1.4,1.5,5,4,0,1,0,0,0,0.204202,0,2,5.27,0,0,0,0,0,0,0,0,0,2,24.82279282,1.764912,0,0,52.679417,9,9
90196,duff_upper_loading,52,220,8.984249,4.41045,1.04544,0,2.311165,0,1.796991,0.735133,0.958038,0,90,0,0.01,0,80,0,1,1.4,1.5,5,4,0,1,0,0,0,0.204202,0,2,5.27,0,0,0,0,0,0,0,0,0,2,19.53472963,1.764912,0,0,52.679417,9,9
90197,duff_upper_loading,52,220,8.984249,4.41045,1.04544,0,2.311165,0,1.796991,0.735133,0.958038,0,90,0,0.01,0,80,0,1,1.4,1.5,5,4,0,1,0,0,0,0.204202,0,2,5.27,0,0,0,0,0,0,0,0,0,2,9.776618394,1.764912,0,0,52.679417,9,9
90198,duff_upper_loading,52,220,8.984249,4.41045,1.04544,0,2.311165,0,1.796991,0.735133,0.958038,0,90,0,0.01,0,80,0,1,1.4,1.5,5,4,0,1,0,0,0,0.204202,0,2,5.27,0,0,0,0,0,0,0,0,0,2,14.21232623,1.764912,0,0,52.679417,9,9
90199,duff_upper_loading,52,220,8.984249,4.41045,1.04544,0,2.311165,0,1.796991,0.735133,0.958038,0,90,0,0.01,0,80,0,1,1.4,1.5,5,4,0,1,0,0,0,0.204202,0,2,5.27,0,0,0,0,0,0,0,0,0,2,0.745048905,1.764912,0,0,52.679417,9,9
90200,duff_upper_loading,52,220,8.984249,4.41045,1.04544,0,2.311165,0,1.796991,0.735133,0.958038,0,90,0,0.01,0,80,0,1,1.4,1.5,5,4,0,1,0,0,0,0.204202,0,2,5.27,0,0,0,0,0,0,0,0,0,2,4.276563399,1.764912,0,0,52.679417,9,9
