GeneratorName=FCCS   3.0,GeneratorVersion=3.0.0,DateCreated=07/18/2016
fuelbed_number,filename,cover_type,ecoregion,overstory_loading,midstory_loading,understory_loading,snags_c1_foliage_loading,snags_c1wo_foliage_loading,snags_c1_wood_loading,snags_c2_loading,snags_c3_loading,shrubs_primary_loading,shrubs_secondary_loading,shrubs_primary_perc_live,shrubs_secondary_perc_live,nw_primary_loading,nw_secondary_loading,nw_primary_perc_live,nw_secondary_perc_live,w_sound_0_quarter_loading,w_sound_quarter_1_loading,w_sound_1_3_loading,w_sound_3_9_loading,w_sound_9_20_loading,w_sound_gt20_loading,w_rotten_3_9_loading,w_rotten_9_20_loading,w_rotten_gt20_loading,w_stump_sound_loading,w_stump_rotten_loading,w_stump_lightered_loading,litter_depth,litter_loading,lichen_depth,lichen_loading,moss_depth,moss_loading,basal_accum_loading,squirrel_midden_loading,ladderfuels_loading,duff_lower_depth,duff_lower_loading,duff_upper_depth,duff_upper_loading,pile_clean_loading,pile_dirty_loading,pile_vdirty_loading,Total_available_fuel_loading,efg_natural,efg_activity
274226,sobolSamplefb,39,210,11.434501,6.125625,1.939781,0,3.342033,0,2.042035,1.47537,1.99193,0.295418,75,75,0.15185,0.1,75,75,0.14285,0.22675,1.1168,3,2,0.2,0.5,1,0.2,0,0.10379,0,1,1.72543,0,0,0,0,0,0,0,0,0,1,7.2,0.233521,0,0,43.99004,9,9
274227,sobolSamplefb,39,210,11.434501,6.125625,1.939781,0,3.342033,0,2.042035,1.47537,6.05253,0.295418,75,75,0.62081,0.1,75,75,0.0274,0.09781,0.79145,3,2,0.2,0.5,1,0.2,0,0.10379,0,1,0,0,0,0,0,0,0,0,0,0,1,7.2,0.233521,0,0,43.99004,9,9
274228,sobolSamplefb,39,210,11.434501,6.125625,1.939781,0,3.342033,0,2.042035,1.47537,3.03388,0.295418,75,75,0.6693,0.1,75,75,0.11312,0.42195,0.91337,3,2,0.2,0.5,1,0.2,0,0.10379,0,1,0.92866,0,0,0,0,0,0,0,0,0,1,7.2,0.233521,0,0,43.99004,9,9
274229,sobolSamplefb,39,210,11.434501,6.125625,1.939781,0,3.342033,0,2.042035,1.47537,3.0944,0.295418,75,75,0.52049,0.1,75,75,0.03722,0.27344,1.68047,3,2,0.2,0.5,1,0.2,0,0.10379,0,1,2.65176,0,0,0,0,0,0,0,0,0,1,7.2,0.233521,0,0,43.99004,9,9
274230,sobolSamplefb,39,210,11.434501,6.125625,1.939781,0,3.342033,0,2.042035,1.47537,1.68341,0.295418,75,75,0.35548,0.1,75,75,0.0536,0.35106,1.29596,3,2,0.2,0.5,1,0.2,0,0.10379,0,1,2.38154,0,0,0,0,0,0,0,0,0,1,7.2,0.233521,0,0,43.99004,9,9
274231,sobolSamplefb,39,210,11.434501,6.125625,1.939781,0,3.342033,0,2.042035,1.47537,2.60523,0.295418,75,75,0.34669,0.1,75,75,0.10452,0.34993,0.97005,3,2,0.2,0.5,1,0.2,0,0.10379,0,1,0.56285,0,0,0,0,0,0,0,0,0,1,7.2,0.233521,0,0,43.99004,9,9
274232,sobolSamplefb,39,210,11.434501,6.125625,1.939781,0,3.342033,0,2.042035,1.47537,3.40771,0.295418,75,75,0,0.1,75,75,0.05766,0.29395,2.14748,3,2,0.2,0.5,1,0.2,0,0.10379,0,1,1.5671,0,0,0,0,0,0,0,0,0,1,7.2,0.233521,0,0,43.99004,9,9
274233,sobolSamplefb,39,210,11.434501,6.125625,1.939781,0,3.342033,0,2.042035,1.47537,8.4239,0.295418,75,75,0.81781,0.1,75,75,0.03092,0.22237,0.25981,3,2,0.2,0.5,1,0.2,0,0.10379,0,1,1.29665,0,0,0,0,0,0,0,0,0,1,7.2,0.233521,0,0,43.99004,9,9
274234,sobolSamplefb,39,210,11.434501,6.125625,1.939781,0,3.342033,0,2.042035,1.47537,4.44553,0.295418,75,75,0.47379,0.1,75,75,0.02834,0.03421,0.3335,3,2,0.2,0.5,1,0.2,0,0.10379,0,1,6.0572,0,0,0,0,0,0,0,0,0,1,7.2,0.233521,0,0,43.99004,9,9
274235,sobolSamplefb,39,210,11.434501,6.125625,1.939781,0,3.342033,0,2.042035,1.47537,8.06789,0.295418,75,75,1.42516,0.1,75,75,0.06201,0.25772,0.4367,3,2,0.2,0.5,1,0.2,0,0.10379,0,1,3.28976,0,0,0,0,0,0,0,0,0,1,7.2,0.233521,0,0,43.99004,9,9
274236,sobolSamplefb,39,210,11.434501,6.125625,1.939781,0,3.342033,0,2.042035,1.47537,2.58342,0.295418,75,75,0.59009,0.1,75,75,0.10643,0.11451,0,3,2,0.2,0.5,1,0.2,0,0.10379,0,1,2.21983,0,0,0,0,0,0,0,0,0,1,7.2,0.233521,0,0,43.99004,9,9
274237,sobolSamplefb,39,210,11.434501,6.125625,1.939781,0,3.342033,0,2.042035,1.47537,5.6909,0.295418,75,75,0.16111,0.1,75,75,0.11991,0.14741,1.04469,3,2,0.2,0.5,1,0.2,0,0.10379,0,1,3.46699,0,0,0,0,0,0,0,0,0,1,7.2,0.233521,0,0,43.99004,9,9
274238,sobolSamplefb,39,210,11.434501,6.125625,1.939781,0,3.342033,0,2.042035,1.47537,2.33708,0.295418,75,75,0.19823,0.1,75,75,0.0558,0.07417,0.56067,3,2,0.2,0.5,1,0.2,0,0.10379,0,1,2.30538,0,0,0,0,0,0,0,0,0,1,7.2,0.233521,0,0,43.99004,9,9
274239,sobolSamplefb,39,210,11.434501,6.125625,1.939781,0,3.342033,0,2.042035,1.47537,6.0222,0.295418,75,75,0.53382,0.1,75,75,0.07784,0.37456,0.30915,3,2,0.2,0.5,1,0.2,0,0.10379,0,1,1.39798,0,0,0,0,0,0,0,0,0,1,7.2,0.233521,0,0,43.99004,9,9
274240,sobolSamplefb,39,210,11.434501,6.125625,1.939781,0,3.342033,0,2.042035,1.47537,8.44347,0.295418,75,75,1.2435,0.1,75,75,0.02201,0.19354,0.58151,3,2,0.2,0.5,1,0.2,0,0.10379,0,1,0.73587,0,0,0,0,0,0,0,0,0,1,7.2,0.233521,0,0,43.99004,9,9
274241,sobolSamplefb,39,210,11.434501,6.125625,1.939781,0,3.342033,0,2.042035,1.47537,1.43769,0.295418,75,75,0.28425,0.1,75,75,0.04893,0.038,0.00409,3,2,0.2,0.5,1,0.2,0,0.10379,0,1,1.17208,0,0,0,0,0,0,0,0,0,1,7.2,0.233521,0,0,43.99004,9,9
274242,sobolSamplefb,39,210,11.434501,6.125625,1.939781,0,3.342033,0,2.042035,1.47537,7.97863,0.295418,75,75,0.26158,0.1,75,75,0.01126,0.67782,0.0734,3,2,0.2,0.5,1,0.2,0,0.10379,0,1,1.434,0,0,0,0,0,0,0,0,0,1,7.2,0.233521,0,0,43.99004,9,9
274243,sobolSamplefb,39,210,11.434501,6.125625,1.939781,0,3.342033,0,2.042035,1.47537,3.89301,0.295418,75,75,0.58902,0.1,75,75,0.05848,0.28666,1.31319,3,2,0.2,0.5,1,0.2,0,0.10379,0,1,1.03587,0,0,0,0,0,0,0,0,0,1,7.2,0.233521,0,0,43.99004,9,9
274244,sobolSamplefb,39,210,11.434501,6.125625,1.939781,0,3.342033,0,2.042035,1.47537,6.33867,0.295418,75,75,0.52567,0.1,75,75,0.13329,0.29607,0.59593,3,2,0.2,0.5,1,0.2,0,0.10379,0,1,3.30084,0,0,0,0,0,0,0,0,0,1,7.2,0.233521,0,0,43.99004,9,9
274245,sobolSamplefb,39,210,11.434501,6.125625,1.939781,0,3.342033,0,2.042035,1.47537,4.84091,0.295418,75,75,0.46571,0.1,75,75,0.03453,0.26793,1.7563,3,2,0.2,0.5,1,0.2,0,0.10379,0,1,0.962,0,0,0,0,0,0,0,0,0,1,7.2,0.233521,0,0,43.99004,9,9
274246,sobolSamplefb,39,210,11.434501,6.125625,1.939781,0,3.342033,0,2.042035,1.47537,6.39276,0.295418,75,75,0.50226,0.1,75,75,0.00288,0.10501,0.4672,3,2,0.2,0.5,1,0.2,0,0.10379,0,1,0.65145,0,0,0,0,0,0,0,0,0,1,7.2,0.233521,0,0,43.99004,9,9
274247,sobolSamplefb,39,210,11.434501,6.125625,1.939781,0,3.342033,0,2.042035,1.47537,5.14591,0.295418,75,75,0.63803,0.1,75,75,0.10295,0.4939,0.64924,3,2,0.2,0.5,1,0.2,0,0.10379,0,1,0,0,0,0,0,0,0,0,0,0,1,7.2,0.233521,0,0,43.99004,9,9
274248,sobolSamplefb,39,210,11.434501,6.125625,1.939781,0,3.342033,0,2.042035,1.47537,8.25966,0.295418,75,75,0.11136,0.1,75,75,0.02516,0.20879,0.32081,3,2,0.2,0.5,1,0.2,0,0.10379,0,1,5.9744,0,0,0,0,0,0,0,0,0,1,7.2,0.233521,0,0,43.99004,9,9
274249,sobolSamplefb,39,210,11.434501,6.125625,1.939781,0,3.342033,0,2.042035,1.47537,3.67907,0.295418,75,75,0.40052,0.1,75,75,0.1485,0.02091,0.22483,3,2,0.2,0.5,1,0.2,0,0.10379,0,1,5.69906,0,0,0,0,0,0,0,0,0,1,7.2,0.233521,0,0,43.99004,9,9
274250,sobolSamplefb,39,210,11.434501,6.125625,1.939781,0,3.342033,0,2.042035,1.47537,4.26029,0.295418,75,75,0.86929,0.1,75,75,0.01984,0.05986,0.09973,3,2,0.2,0.5,1,0.2,0,0.10379,0,1,1.05758,0,0,0,0,0,0,0,0,0,1,7.2,0.233521,0,0,43.99004,9,9
274251,sobolSamplefb,39,210,11.434501,6.125625,1.939781,0,3.342033,0,2.042035,1.47537,6.03486,0.295418,75,75,0.86094,0.1,75,75,0.08784,0.70553,2.3797,3,2,0.2,0.5,1,0.2,0,0.10379,0,1,0,0,0,0,0,0,0,0,0,0,1,7.2,0.233521,0,0,43.99004,9,9
274252,sobolSamplefb,39,210,11.434501,6.125625,1.939781,0,3.342033,0,2.042035,1.47537,5.39466,0.295418,75,75,0.45049,0.1,75,75,0.0402,0.52622,1.36856,3,2,0.2,0.5,1,0.2,0,0.10379,0,1,0,0,0,0,0,0,0,0,0,0,1,7.2,0.233521,0,0,43.99004,9,9
274253,sobolSamplefb,39,210,11.434501,6.125625,1.939781,0,3.342033,0,2.042035,1.47537,2.59677,0.295418,75,75,0.13687,0.1,75,75,0.03324,0.21267,0.69881,3,2,0.2,0.5,1,0.2,0,0.10379,0,1,3.25238,0,0,0,0,0,0,0,0,0,1,7.2,0.233521,0,0,43.99004,9,9
274254,sobolSamplefb,39,210,11.434501,6.125625,1.939781,0,3.342033,0,2.042035,1.47537,3.09377,0.295418,75,75,0.19193,0.1,75,75,0.11966,0.03116,0.51772,3,2,0.2,0.5,1,0.2,0,0.10379,0,1,5.03061,0,0,0,0,0,0,0,0,0,1,7.2,0.233521,0,0,43.99004,9,9
274255,sobolSamplefb,39,210,11.434501,6.125625,1.939781,0,3.342033,0,2.042035,1.47537,3.44975,0.295418,75,75,0.67394,0.1,75,75,0.04257,0.21294,0.19822,3,2,0.2,0.5,1,0.2,0,0.10379,0,1,1.92772,0,0,0,0,0,0,0,0,0,1,7.2,0.233521,0,0,43.99004,9,9
274256,sobolSamplefb,39,210,11.434501,6.125625,1.939781,0,3.342033,0,2.042035,1.47537,2.88025,0.295418,75,75,0.28983,0.1,75,75,0.08348,0.54734,1.07027,3,2,0.2,0.5,1,0.2,0,0.10379,0,1,0.62137,0,0,0,0,0,0,0,0,0,1,7.2,0.233521,0,0,43.99004,9,9
274257,sobolSamplefb,39,210,11.434501,6.125625,1.939781,0,3.342033,0,2.042035,1.47537,6.24219,0.295418,75,75,0.38797,0.1,75,75,0.13713,0.28758,1.01489,3,2,0.2,0.5,1,0.2,0,0.10379,0,1,1.75422,0,0,0,0,0,0,0,0,0,1,7.2,0.233521,0,0,43.99004,9,9
274258,sobolSamplefb,39,210,11.434501,6.125625,1.939781,0,3.342033,0,2.042035,1.47537,5.90689,0.295418,75,75,0.78407,0.1,75,75,0.06703,0.34254,1.10454,3,2,0.2,0.5,1,0.2,0,0.10379,0,1,2.29858,0,0,0,0,0,0,0,0,0,1,7.2,0.233521,0,0,43.99004,9,9
274259,sobolSamplefb,39,210,11.434501,6.125625,1.939781,0,3.342033,0,2.042035,1.47537,4.95886,0.295418,75,75,0.284,0.1,75,75,0.1272,0.19692,1.12422,3,2,0.2,0.5,1,0.2,0,0.10379,0,1,0.42421,0,0,0,0,0,0,0,0,0,1,7.2,0.233521,0,0,43.99004,9,9
274260,sobolSamplefb,39,210,11.434501,6.125625,1.939781,0,3.342033,0,2.042035,1.47537,7.2271,0.295418,75,75,0.59241,0.1,75,75,0.04987,0.07917,0.48596,3,2,0.2,0.5,1,0.2,0,0.10379,0,1,0,0,0,0,0,0,0,0,0,0,1,7.2,0.233521,0,0,43.99004,9,9
274261,sobolSamplefb,39,210,11.434501,6.125625,1.939781,0,3.342033,0,2.042035,1.47537,7.75626,0.295418,75,75,0.69307,0.1,75,75,0.09837,0.14474,1.07762,3,2,0.2,0.5,1,0.2,0,0.10379,0,1,4.12286,0,0,0,0,0,0,0,0,0,1,7.2,0.233521,0,0,43.99004,9,9
274262,sobolSamplefb,39,210,11.434501,6.125625,1.939781,0,3.342033,0,2.042035,1.47537,6.29916,0.295418,75,75,1.10351,0.1,75,75,0.10333,0.03311,0.87879,3,2,0.2,0.5,1,0.2,0,0.10379,0,1,1.60197,0,0,0,0,0,0,0,0,0,1,7.2,0.233521,0,0,43.99004,9,9
274263,sobolSamplefb,39,210,11.434501,6.125625,1.939781,0,3.342033,0,2.042035,1.47537,3.04458,0.295418,75,75,0.9348,0.1,75,75,0.05114,0.21163,0.47919,3,2,0.2,0.5,1,0.2,0,0.10379,0,1,2.89147,0,0,0,0,0,0,0,0,0,1,7.2,0.233521,0,0,43.99004,9,9
274264,sobolSamplefb,39,210,11.434501,6.125625,1.939781,0,3.342033,0,2.042035,1.47537,2.2096,0.295418,75,75,0.59006,0.1,75,75,0.02901,0.05603,0.26136,3,2,0.2,0.5,1,0.2,0,0.10379,0,1,2.99575,0,0,0,0,0,0,0,0,0,1,7.2,0.233521,0,0,43.99004,9,9
274265,sobolSamplefb,39,210,11.434501,6.125625,1.939781,0,3.342033,0,2.042035,1.47537,2.99192,0.295418,75,75,0.61582,0.1,75,75,0.05646,0.14058,0.07835,3,2,0.2,0.5,1,0.2,0,0.10379,0,1,3.35947,0,0,0,0,0,0,0,0,0,1,7.2,0.233521,0,0,43.99004,9,9
274266,sobolSamplefb,39,210,11.434501,6.125625,1.939781,0,3.342033,0,2.042035,1.47537,3.70674,0.295418,75,75,1.38941,0.1,75,75,0.02961,0.6769,0.33953,3,2,0.2,0.5,1,0.2,0,0.10379,0,1,0.48006,0,0,0,0,0,0,0,0,0,1,7.2,0.233521,0,0,43.99004,9,9
274267,sobolSamplefb,39,210,11.434501,6.125625,1.939781,0,3.342033,0,2.042035,1.47537,3.04182,0.295418,75,75,0.96448,0.1,75,75,0.0688,0.01611,0,3,2,0.2,0.5,1,0.2,0,0.10379,0,1,2.9165,0,0,0,0,0,0,0,0,0,1,7.2,0.233521,0,0,43.99004,9,9
274268,sobolSamplefb,39,210,11.434501,6.125625,1.939781,0,3.342033,0,2.042035,1.47537,1.55595,0.295418,75,75,0,0.1,75,75,0.0275,0.07646,0.26488,3,2,0.2,0.5,1,0.2,0,0.10379,0,1,3.56382,0,0,0,0,0,0,0,0,0,1,7.2,0.233521,0,0,43.99004,9,9
274269,sobolSamplefb,39,210,11.434501,6.125625,1.939781,0,3.342033,0,2.042035,1.47537,4.70361,0.295418,75,75,0.33943,0.1,75,75,0.0195,0.39379,1.08001,3,2,0.2,0.5,1,0.2,0,0.10379,0,1,1.6663,0,0,0,0,0,0,0,0,0,1,7.2,0.233521,0,0,43.99004,9,9
274270,sobolSamplefb,39,210,11.434501,6.125625,1.939781,0,3.342033,0,2.042035,1.47537,9.87531,0.295418,75,75,0.11725,0.1,75,75,0.06136,0.72381,1.9727,3,2,0.2,0.5,1,0.2,0,0.10379,0,1,0,0,0,0,0,0,0,0,0,0,1,7.2,0.233521,0,0,43.99004,9,9
274271,sobolSamplefb,39,210,11.434501,6.125625,1.939781,0,3.342033,0,2.042035,1.47537,0.62323,0.295418,75,75,0.60118,0.1,75,75,0.11663,0.08533,1.09261,3,2,0.2,0.5,1,0.2,0,0.10379,0,1,1.7003,0,0,0,0,0,0,0,0,0,1,7.2,0.233521,0,0,43.99004,9,9
274272,sobolSamplefb,39,210,11.434501,6.125625,1.939781,0,3.342033,0,2.042035,1.47537,1.49078,0.295418,75,75,0.54191,0.1,75,75,0.02239,0.17562,0.34285,3,2,0.2,0.5,1,0.2,0,0.10379,0,1,3.43836,0,0,0,0,0,0,0,0,0,1,7.2,0.233521,0,0,43.99004,9,9
274273,sobolSamplefb,39,210,11.434501,6.125625,1.939781,0,3.342033,0,2.042035,1.47537,2.46934,0.295418,75,75,0,0.1,75,75,0.05897,0.20036,0.47675,3,2,0.2,0.5,1,0.2,0,0.10379,0,1,6.77953,0,0,0,0,0,0,0,0,0,1,7.2,0.233521,0,0,43.99004,9,9
274274,sobolSamplefb,39,210,11.434501,6.125625,1.939781,0,3.342033,0,2.042035,1.47537,2.63608,0.295418,75,75,0,0.1,75,75,0.05077,0.18614,0.94842,3,2,0.2,0.5,1,0.2,0,0.10379,0,1,3.67938,0,0,0,0,0,0,0,0,0,1,7.2,0.233521,0,0,43.99004,9,9
274275,sobolSamplefb,39,210,11.434501,6.125625,1.939781,0,3.342033,0,2.042035,1.47537,2.71477,0.295418,75,75,0.85038,0.1,75,75,0.0897,0.06207,0.88066,3,2,0.2,0.5,1,0.2,0,0.10379,0,1,0.85025,0,0,0,0,0,0,0,0,0,1,7.2,0.233521,0,0,43.99004,9,9
274276,sobolSamplefb,39,210,11.434501,6.125625,1.939781,0,3.342033,0,2.042035,1.47537,4.62771,0.295418,75,75,0.13532,0.1,75,75,0.03132,0.5567,2.57735,3,2,0.2,0.5,1,0.2,0,0.10379,0,1,0.70757,0,0,0,0,0,0,0,0,0,1,7.2,0.233521,0,0,43.99004,9,9
274277,sobolSamplefb,39,210,11.434501,6.125625,1.939781,0,3.342033,0,2.042035,1.47537,2.31388,0.295418,75,75,0.28546,0.1,75,75,0.02641,0.18865,0.5314,3,2,0.2,0.5,1,0.2,0,0.10379,0,1,2.37441,0,0,0,0,0,0,0,0,0,1,7.2,0.233521,0,0,43.99004,9,9
274278,sobolSamplefb,39,210,11.434501,6.125625,1.939781,0,3.342033,0,2.042035,1.47537,3.86287,0.295418,75,75,1.02474,0.1,75,75,0.03193,0.02555,0,3,2,0.2,0.5,1,0.2,0,0.10379,0,1,0.80583,0,0,0,0,0,0,0,0,0,1,7.2,0.233521,0,0,43.99004,9,9
274279,sobolSamplefb,39,210,11.434501,6.125625,1.939781,0,3.342033,0,2.042035,1.47537,2.31314,0.295418,75,75,0.50347,0.1,75,75,0.01657,0.19011,0.52642,3,2,0.2,0.5,1,0.2,0,0.10379,0,1,0.47077,0,0,0,0,0,0,0,0,0,1,7.2,0.233521,0,0,43.99004,9,9
274280,sobolSamplefb,39,210,11.434501,6.125625,1.939781,0,3.342033,0,2.042035,1.47537,2.68096,0.295418,75,75,0.74891,0.1,75,75,0.04215,0.01359,0,3,2,0.2,0.5,1,0.2,0,0.10379,0,1,0,0,0,0,0,0,0,0,0,0,1,7.2,0.233521,0,0,43.99004,9,9
274281,sobolSamplefb,39,210,11.434501,6.125625,1.939781,0,3.342033,0,2.042035,1.47537,1.52716,0.295418,75,75,0.40063,0.1,75,75,0.04606,0.04659,0.15339,3,2,0.2,0.5,1,0.2,0,0.10379,0,1,1.73273,0,0,0,0,0,0,0,0,0,1,7.2,0.233521,0,0,43.99004,9,9
274282,sobolSamplefb,39,210,11.434501,6.125625,1.939781,0,3.342033,0,2.042035,1.47537,1.73339,0.295418,75,75,0.77303,0.1,75,75,0.22415,0.12184,1.23339,3,2,0.2,0.5,1,0.2,0,0.10379,0,1,1.55128,0,0,0,0,0,0,0,0,0,1,7.2,0.233521,0,0,43.99004,9,9
274283,sobolSamplefb,39,210,11.434501,6.125625,1.939781,0,3.342033,0,2.042035,1.47537,2.37027,0.295418,75,75,0.43709,0.1,75,75,0.04143,0.05898,0.32085,3,2,0.2,0.5,1,0.2,0,0.10379,0,1,3.03137,0,0,0,0,0,0,0,0,0,1,7.2,0.233521,0,0,43.99004,9,9
274284,sobolSamplefb,39,210,11.434501,6.125625,1.939781,0,3.342033,0,2.042035,1.47537,2.64529,0.295418,75,75,1.4517,0.1,75,75,0.03311,0.07468,0.47606,3,2,0.2,0.5,1,0.2,0,0.10379,0,1,2.97164,0,0,0,0,0,0,0,0,0,1,7.2,0.233521,0,0,43.99004,9,9
274285,sobolSamplefb,39,210,11.434501,6.125625,1.939781,0,3.342033,0,2.042035,1.47537,2.47282,0.295418,75,75,0.8326,0.1,75,75,0.11736,0.1902,0.12569,3,2,0.2,0.5,1,0.2,0,0.10379,0,1,1.7118,0,0,0,0,0,0,0,0,0,1,7.2,0.233521,0,0,43.99004,9,9
274286,sobolSamplefb,39,210,11.434501,6.125625,1.939781,0,3.342033,0,2.042035,1.47537,3.49598,0.295418,75,75,0.47589,0.1,75,75,0.02044,0.21255,0.60019,3,2,0.2,0.5,1,0.2,0,0.10379,0,1,0.36838,0,0,0,0,0,0,0,0,0,1,7.2,0.233521,0,0,43.99004,9,9
274287,sobolSamplefb,39,210,11.434501,6.125625,1.939781,0,3.342033,0,2.042035,1.47537,3.67371,0.295418,75,75,0.5752,0.1,75,75,0.01083,0.03741,0.12576,3,2,0.2,0.5,1,0.2,0,0.10379,0,1,1.78809,0,0,0,0,0,0,0,0,0,1,7.2,0.233521,0,0,43.99004,9,9
274288,sobolSamplefb,39,210,11.434501,6.125625,1.939781,0,3.342033,0,2.042035,1.47537,2.7621,0.295418,75,75,0.35641,0.1,75,75,0.16376,0.42762,0.90502,3,2,0.2,0.5,1,0.2,0,0.10379,0,1,1.83433,0,0,0,0,0,0,0,0,0,1,7.2,0.233521,0,0,43.99004,9,9
274289,sobolSamplefb,39,210,11.434501,6.125625,1.939781,0,3.342033,0,2.042035,1.47537,6.70005,0.295418,75,75,1.0397,0.1,75,75,0.11596,0.57408,0.4681,3,2,0.2,0.5,1,0.2,0,0.10379,0,1,1.18161,0,0,0,0,0,0,0,0,0,1,7.2,0.233521,0,0,43.99004,9,9
274290,sobolSamplefb,39,210,11.434501,6.125625,1.939781,0,3.342033,0,2.042035,1.47537,2.17907,0.295418,75,75,0.30842,0.1,75,75,0.03255,0.25959,0.49264,3,2,0.2,0.5,1,0.2,0,0.10379,0,1,1.54886,0,0,0,0,0,0,0,0,0,1,7.2,0.233521,0,0,43.99004,9,9
274291,sobolSamplefb,39,210,11.434501,6.125625,1.939781,0,3.342033,0,2.042035,1.47537,2.4188,0.295418,75,75,0.14376,0.1,75,75,0.20666,0.22188,1.08392,3,2,0.2,0.5,1,0.2,0,0.10379,0,1,2.01464,0,0,0,0,0,0,0,0,0,1,7.2,0.233521,0,0,43.99004,9,9
274292,sobolSamplefb,39,210,11.434501,6.125625,1.939781,0,3.342033,0,2.042035,1.47537,1.92306,0.295418,75,75,0.97452,0.1,75,75,0.0298,0.09041,0,3,2,0.2,0.5,1,0.2,0,0.10379,0,1,2.38309,0,0,0,0,0,0,0,0,0,1,7.2,0.233521,0,0,43.99004,9,9
274293,sobolSamplefb,39,210,11.434501,6.125625,1.939781,0,3.342033,0,2.042035,1.47537,3.05696,0.295418,75,75,0.96639,0.1,75,75,0.18895,0.13813,0.39063,3,2,0.2,0.5,1,0.2,0,0.10379,0,1,0.90425,0,0,0,0,0,0,0,0,0,1,7.2,0.233521,0,0,43.99004,9,9
274294,sobolSamplefb,39,210,11.434501,6.125625,1.939781,0,3.342033,0,2.042035,1.47537,5.60487,0.295418,75,75,0.45211,0.1,75,75,0.01293,0.07285,0,3,2,0.2,0.5,1,0.2,0,0.10379,0,1,1.97527,0,0,0,0,0,0,0,0,0,1,7.2,0.233521,0,0,43.99004,9,9
274295,sobolSamplefb,39,210,11.434501,6.125625,1.939781,0,3.342033,0,2.042035,1.47537,4.25901,0.295418,75,75,0.29461,0.1,75,75,0.05433,0.48222,1.66551,3,2,0.2,0.5,1,0.2,0,0.10379,0,1,0.79553,0,0,0,0,0,0,0,0,0,1,7.2,0.233521,0,0,43.99004,9,9
274296,sobolSamplefb,39,210,11.434501,6.125625,1.939781,0,3.342033,0,2.042035,1.47537,3.81652,0.295418,75,75,1.01382,0.1,75,75,0.03778,0.18664,0,3,2,0.2,0.5,1,0.2,0,0.10379,0,1,1.63166,0,0,0,0,0,0,0,0,0,1,7.2,0.233521,0,0,43.99004,9,9
274297,sobolSamplefb,39,210,11.434501,6.125625,1.939781,0,3.342033,0,2.042035,1.47537,5.59951,0.295418,75,75,0.85823,0.1,75,75,0.06223,0.22478,1.26876,3,2,0.2,0.5,1,0.2,0,0.10379,0,1,5.20492,0,0,0,0,0,0,0,0,0,1,7.2,0.233521,0,0,43.99004,9,9
274298,sobolSamplefb,39,210,11.434501,6.125625,1.939781,0,3.342033,0,2.042035,1.47537,1.87813,0.295418,75,75,0.16207,0.1,75,75,0.05448,0.03756,0.28961,3,2,0.2,0.5,1,0.2,0,0.10379,0,1,10.92619,0,0,0,0,0,0,0,0,0,1,7.2,0.233521,0,0,43.99004,9,9
274299,sobolSamplefb,39,210,11.434501,6.125625,1.939781,0,3.342033,0,2.042035,1.47537,5.45693,0.295418,75,75,1.40098,0.1,75,75,0.10254,0.11647,0.339,3,2,0.2,0.5,1,0.2,0,0.10379,0,1,2.61963,0,0,0,0,0,0,0,0,0,1,7.2,0.233521,0,0,43.99004,9,9
274300,sobolSamplefb,39,210,11.434501,6.125625,1.939781,0,3.342033,0,2.042035,1.47537,3.24647,0.295418,75,75,0.53688,0.1,75,75,0.03541,0.01075,0.12935,3,2,0.2,0.5,1,0.2,0,0.10379,0,1,2.16484,0,0,0,0,0,0,0,0,0,1,7.2,0.233521,0,0,43.99004,9,9
274301,sobolSamplefb,39,210,11.434501,6.125625,1.939781,0,3.342033,0,2.042035,1.47537,5.17821,0.295418,75,75,0.42132,0.1,75,75,0.05421,0.40983,1.96228,3,2,0.2,0.5,1,0.2,0,0.10379,0,1,0,0,0,0,0,0,0,0,0,0,1,7.2,0.233521,0,0,43.99004,9,9
274302,sobolSamplefb,39,210,11.434501,6.125625,1.939781,0,3.342033,0,2.042035,1.47537,2.24032,0.295418,75,75,0.34446,0.1,75,75,0.10243,0.13571,1.12976,3,2,0.2,0.5,1,0.2,0,0.10379,0,1,1.83873,0,0,0,0,0,0,0,0,0,1,7.2,0.233521,0,0,43.99004,9,9
274303,sobolSamplefb,39,210,11.434501,6.125625,1.939781,0,3.342033,0,2.042035,1.47537,4.47301,0.295418,75,75,0.08244,0.1,75,75,0.04078,0.5321,1.57332,3,2,0.2,0.5,1,0.2,0,0.10379,0,1,0.23966,0,0,0,0,0,0,0,0,0,1,7.2,0.233521,0,0,43.99004,9,9
274304,sobolSamplefb,39,210,11.434501,6.125625,1.939781,0,3.342033,0,2.042035,1.47537,2.63787,0.295418,75,75,0.21075,0.1,75,75,0.07494,0.21586,1.11574,3,2,0.2,0.5,1,0.2,0,0.10379,0,1,2.26347,0,0,0,0,0,0,0,0,0,1,7.2,0.233521,0,0,43.99004,9,9
274305,sobolSamplefb,39,210,11.434501,6.125625,1.939781,0,3.342033,0,2.042035,1.47537,1.50954,0.295418,75,75,0.61398,0.1,75,75,0.02827,0.18285,1.15273,3,2,0.2,0.5,1,0.2,0,0.10379,0,1,1.518,0,0,0,0,0,0,0,0,0,1,7.2,0.233521,0,0,43.99004,9,9
